ENSID	Gene	Chrom_b37	pos_start_b37	pos_end_b37	Chrom_b38	pos_start_b38	pos_end_b38	Nearest_gene	Fine_mapping	Expression	Protein	fastBAT	HMAGMA	PsyOPS
ENSG00000120697	ALG5	13	37523912	37574398	13	36949738	37000763	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE
ENSG00000102780	DGKH	13	42614176	42830714	13	42040036	42256578	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000102837	OLFM4	13	53602894	53626192	13	53028813	53052057	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000118946	PCDH17	13	58205944	58303445	13	57631744	57729311	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000139734	DIAPH3	13	60239717	60738121	13	59665583	60163928	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000184226	PCDH9	13	66876967	67804468	13	66302834	67230445	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000232380	ZDHHC20P4	13	69559190	69560196	13	68985058	68986064	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000234377	OBI1-AS1	13	78493824	79191463	13	77919689	78617328	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000152192	POU4F1	13	79172497	79177673	13	78598362	78603552	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000237109	RPL21P111	13	79335310	79335786	13	78761175	78761651	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000139746	RBM26	13	79885962	79980612	13	79311824	79406477	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000227354	RBM26-AS1	13	79980444	79998463	13	79406293	79427317	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000102471	NDFIP2	13	80055287	80130210	13	79481155	79556077	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000136158	SPRY2	13	80910111	80915086	13	80335976	80341126	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000179399	GPC5	13	92050929	93519490	13	91398621	92873682	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000183098	GPC6	13	93879095	95059655	13	93226807	94408020	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000185352	HS6ST3	13	96743093	97485671	13	96090107	96839562	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000102572	STK24	13	99102455	99230194	13	98445185	98577940	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000088387	DOCK9	13	99445741	99738879	13	98793429	99086625	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000287722	NA	NA	NA	NA	13	53207831	53801489	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000151322	NPAS3	14	33404139	34273382	14	32934396	33820863	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000150527	MIA2	14	39734488	39856156	14	39230231	39388513	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000165355	FBXO33	14	39866873	39901704	14	39397684	39432466	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000258636	LRFN5-DT	14	42057064	42074059	14	41583657	41604988	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000165379	LRFN5	14	42076773	42373752	14	41606876	41904549	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000258394	CTD-2307P3.1	14	42832186	43172858	14	42362983	42703655	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000140009	ESR2	14	64550950	64804830	14	64084232	64338112	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000070182	SPTB	14	65213002	65346601	14	64746283	64879907	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000242293	RPS29P1	14	69489867	69490025	14	69023150	69023308	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000139990	DCAF5	14	69517598	69619867	14	69050881	69153150	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE
ENSG00000119596	YLPM1	14	75230069	75322244	14	74763316	74859435	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000119689	DLST	14	75348594	75370448	14	74881891	74903743	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000259061	RP11-736P16.1	14	87402984	87455469	14	86936640	86989125	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000100784	RPS6KA5	14	91336799	91526980	14	90847861	91060641	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000259097	RP11-61O1.1	14	98534577	98671480	14	98068161	98205143	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000131323	TRAF3	14	103243813	103377837	14	102777449	102911500	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000198752	CDC42BPB	14	103398716	103523799	14	102932380	103057549	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000126214	KLC1	14	104028233	104167888	14	103561896	103714249	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000256500	RP11-73M18.2	14	104029299	104152261	14	103562962	103685924	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000269940	RP11-73M18.7	14	104160897	104161507	14	103694560	103695170	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000088808	PPP1R13B	14	104200089	104313927	14	103733195	103847575	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000034053	APBA2	15	29129629	29410518	15	28884483	29118315	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000104059	FAM189A1	15	29412457	29862927	15	29120252	29570979	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000134138	MEIS2	15	37181406	37393504	15	36889204	37101299	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000259434	RP11-720L8.1	15	37657228	37783009	15	37364020	37490864	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000172575	RASGRP1	15	38780304	38857776	15	38488103	38565575	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000245849	RAD51-AS1	15	40978922	40987305	15	40686183	40695107	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000128917	DLL4	15	41221538	41231237	15	40929340	40939073	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000137872	SEMA6D	15	47476298	48066420	15	47184101	47774228	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000259221	CTD-2050N2.1	15	47651627	47688929	15	47359430	47396732	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000103657	HERC1	15	63900817	64126141	15	63608618	63833948	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000103769	RAB11A	15	66018392	66184329	15	65726054	65891989	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000157890	MEGF11	15	66187417	66546085	15	65895079	66253756	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000138622	HCN4	15	73612200	73661605	15	73319859	73368958	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000103855	CD276	15	73976307	74006859	15	73683966	73714514	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000167139	TBC1D21	15	74165949	74181555	15	73873564	73889214	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000261801	LOXL1-AS1	15	74200424	74220589	15	73908071	73928248	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000169783	LINGO1	15	77905369	78113242	15	77613027	77820900	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000166748	AGBL1	15	86685227	87572283	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000140538	NTRK3	15	88418230	88799999	15	87859751	88256791	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
ENSG00000140564	FURIN	15	91411822	91426688	15	90868588	90883564	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
ENSG00000185551	NR2F2	15	96869167	96883492	15	96325938	96340263	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000259542	RP11-522B15.4	15	96936375	96948419	15	96393146	96405189	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000273540	AGBL1	NA	NA	NA	15	86079871	87049169	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000078328	RBFOX1	16	6069095	7763340	16	5239802	7713340	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000103342	GSPT1	16	11961985	12009939	16	11868128	11916082	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000048471	SNX29	16	12070594	12668146	16	11976734	12574287	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000237515	SHISA9	16	12995477	13334272	16	12901598	13240416	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000262267	U95743.1	16	13823994	13873617	16	13728654	13779760	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000186260	MRTFB	16	14165178	14360630	16	14071319	14266773	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000261130	RP11-1021N1.1	16	15489611	15609205	16	15395754	15515348	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000166780	BMERB1	16	15528152	15718885	16	15434475	15625028	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000166783	MARF1	16	15688243	15737023	16	15594387	15643154	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000260675	TCERG1P2	16	17188208	17188784	16	17094351	17094927	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000103489	XYLT1	16	17195626	17564738	16	17101769	17470960	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000261555	CTD-3229J4.1	16	17919109	17920763	16	17825252	17826906	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000214940	NPIPA8	16	18411799	18441131	16	18317919	18336736	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000103316	CRYM	16	21250195	21314404	16	21238874	21303083	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000197006	METTL9	16	21608539	21668794	16	21597218	21657471	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000261596	CTB-31N19.3	16	21638063	21638723	16	21626742	21627569	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000182601	HS3ST4	16	25703347	26149009	16	25691959	26137685	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000102935	ZNF423	16	49521435	49891830	16	49487524	49857919	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000103449	SALL1	16	51169886	51185278	16	51135982	51152334	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000140718	FTO	16	53737875	54155853	16	53701692	54158512	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000087258	GNAO1	16	56225302	56391356	16	56191390	56357444	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000259844	GNPATP	16	60688139	60690553	16	60654235	60656649	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000132604	TERF2	16	69389464	69442474	16	69355567	69408571	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000102908	NFAT5	16	69598997	69738569	16	69565094	69704666	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ENSG00000166747	AP1G1	16	71762913	71843104	16	71729000	71809201	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000118557	PMFBP1	16	72146056	72210777	16	72112157	72176878	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
ENSG00000140836	ZFHX3	16	72816784	73093597	16	72782885	73891871	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000152910	CNTNAP4	16	76311176	76593135	16	76277278	76560757	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000103111	MON1B	16	77224732	77236302	16	77190835	77202398	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ENSG00000140945	CDH13	16	82660408	83830204	16	82626965	83800640	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
ENSG00000154118	JPH3	16	87635441	87731762	16	87601835	87698156	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000103257	SLC7A5	16	87863629	87903094	16	87830023	87869507	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000285367	NA	NA	NA	NA	16	51150770	51442519	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000280344	NA	NA	NA	NA	16	51176066	51178898	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000070444	MNT	17	2287354	2304412	17	2384073	2401104	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000127804	METTL16	17	2308856	2415185	17	2405562	2511891	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000170004	CHD3	17	7788124	7816078	17	7884796	7912760	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000220205	VAMP2	17	8062467	8066864	17	8159149	8163546	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000188803	SHISA6	17	11144580	11467380	17	11241213	11564063	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000132589	FLOT2	17	27206353	27224697	17	28879335	28897733	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE
ENSG00000179761	PIPOX	17	27277531	27384234	17	28950513	29057216	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ENSG00000160551	TAOK1	17	27717482	27878922	17	29390363	29551903	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000108684	ASIC2	17	31340105	32501983	17	33013087	34174964	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000126351	THRA	17	38214543	38250120	17	40058290	40093867	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
ENSG00000186868	MAPT	17	43971748	44105700	17	45894527	46028334	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ENSG00000120071	KANSL1	17	44107282	44302733	17	46029916	46225389	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000228782	MRPL45P2	17	45527934	45569858	17	47450568	47492493	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ENSG00000141279	NPEPPS	17	45600308	45700642	17	47522942	47624665	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000120093	HOXB3	17	46626232	46682274	17	48548870	48604912	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ENSG00000233101	HOXB-AS3	17	46626992	46683776	17	48549630	48606414	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
ENSG00000159217	IGF2BP1	17	47074774	47133012	17	48997385	49056145	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000182628	SKA2	17	57187312	57232630	17	59109857	59155260	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ENSG00000141367	CLTC	17	57697219	57773671	17	59619684	59696956	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000108370	RGS9	17	63133549	63223821	17	65100812	65227703	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000265189	AC006080.1	17	63416701	63416778	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ENSG00000171634	BPTF	17	65821640	65980494	17	67825503	67984378	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000132478	UNK	17	73780681	73821886	17	75784806	75825799	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000167281	RBFOX3	17	77085427	77613550	17	79089345	79611051	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000141582	CBX4	17	77806955	77813228	17	79833156	79839440	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000185624	P4HB	17	79801035	79818570	17	81843159	81860856	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000169738	DCXR	17	79993012	79995608	17	82035136	82037709	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000170579	DLGAP1	18	3496030	4455335	18	3496032	4455307	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000141458	NPC1	18	21086148	21166862	18	23506184	23586506	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000166960	CCDC178	18	30517366	31021065	18	32937402	33441101	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000141431	ASXL3	18	31158579	31331156	18	33578219	33751195	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000101746	NOL4	18	31431064	31804916	18	33851100	34224952	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000101489	CELF4	18	34823010	35146000	18	37243040	37565827	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000267374	MIR924HG	18	36786888	37380282	18	39206917	39800322	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000078142	PIK3C3	18	39535171	39667794	18	41955234	42087830	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000187323	DCC	18	49866542	51057784	18	52340197	53535903	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
ENSG00000041353	RAB27B	18	52385091	52562747	18	54717860	54895516	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000267013	LINC01929	18	52773135	52791537	18	55105904	55124306	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000196628	TCF4	18	52889562	53332018	18	55222185	55664787	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000141664	ZCCHC2	18	60190240	60254942	18	62523025	62587709	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000081913	PHLPP1	18	60382672	60647666	18	62715541	62980433	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000081138	CDH7	18	63417488	63548638	18	65750252	65890337	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000130856	ZNF236	18	74534563	74682683	18	76822557	76972901	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000267780	RP11-154H12.3	18	77552726	77576365	18	79792726	79816529	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000178342	KCNG2	18	77623668	77660184	18	79797938	79900184	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000105229	PIAS4	19	4007644	4039384	19	4007736	4039386	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000178951	ZBTB7A	19	4044362	4066943	19	4043303	4066899	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000121297	TSHZ3	19	31765851	31840453	19	31149979	31349436	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000267662	TSHZ3-AS1	19	31839787	31908700	19	31348881	31417794	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000105321	CCDC9	19	47759237	47775210	19	47255980	47273701	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000118160	SLC8A2	19	47931274	47975425	19	47428017	47471893	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000268318	LINC01872	19	51774520	51784488	19	51271266	51281234	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000142549	IGLON5	19	51815102	51833608	19	51311644	51330891	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000197183	NOL4L	20	31030862	31172876	20	32443059	32585333	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000197122	SRC	20	35973088	36034453	20	37344685	37406050	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000204117	RP4-640H8.2	20	36305312	36311636	20	37676889	37683234	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000198900	TOP1	20	39657458	39753127	20	41028822	41124487	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000174306	ZHX3	20	39807088	39946312	20	41178448	41317731	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000196090	PTPRT	20	40701392	41818610	20	42072752	43189970	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000237555	RP5-862K6.4	20	42017282	42017681	20	43388642	43389041	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000124140	SLC12A5	20	44650356	44688784	20	46021690	46060150	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000101017	CD40	20	44746911	44758502	20	46118271	46129863	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000149654	CDH22	20	44802372	44937137	20	46173739	46308498	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000101040	ZMYND8	20	45837859	45985567	20	47209214	47356889	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000124126	PREX1	20	47240790	47444420	20	48624252	48827999	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000124198	ARFGEF2	20	47538427	47653230	20	48921711	49036693	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000124207	CSE1L	20	47662849	47713489	20	49046246	49096960	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000158445	KCNB1	20	47980414	48099184	20	49293394	49484297	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000234948	LINC01524	20	50827184	51266970	20	52192159	52670578	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000182463	TSHZ2	20	51588946	52111869	20	52972358	53495330	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000196074	SYCP2	20	58438618	58508710	20	59863564	59933655	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000228340	MIR646HG	20	58662895	59102516	20	60087661	60653784	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000179242	CDH4	20	59827482	60515673	20	61252261	61940617	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000101204	CHRNA4	20	61975420	62009753	20	63343223	63378401	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000075043	KCNQ2	20	62037542	62103993	20	63400208	63472677	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000196700	ZNF512B	20	62588055	62680113	20	63956704	63969930	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000196132	MYT1	20	62783144	62873604	20	64102394	64242253	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000159231	CBR3	21	37507210	37518864	21	36135079	36146562	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
ENSG00000235374	SSR4P1	21	46491648	46494080	21	45070952	45074165	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000197381	ADARB1	21	46493768	46646478	21	45073853	45226560	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000100218	RSPH14	22	23401593	23487208	22	23059415	23145021	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000128266	GNAZ	22	23412540	23467224	22	23070519	23125032	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000184792	OSBP2	22	31089769	31303811	22	30693782	30907824	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000133422	MORC2	22	31321117	31364284	22	30925130	30968774	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000100345	MYH9	22	36677327	36784063	22	36281280	36388010	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000166862	CACNG2	22	36959968	37099603	22	36560857	36703752	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000100387	RBX1	22	41347351	41369313	22	40951347	40973309	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000100393	EP300	22	41487790	41576081	22	41092592	41180077	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000197182	MIRLET7BHG	22	46449749	46509808	22	46053869	46113928	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000075275	CELSR1	22	46756731	46933067	22	46360834	46537620	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000219438	TAFA5	22	48885272	49246724	22	48489553	48850912	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000226142	RPL35P8	22	49609837	49610173	22	49213911	49214247	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000170638	TRABD	22	50624344	50638027	22	50185913	50199598	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000185386	MAPK11	22	50702142	50709196	22	50263713	50270767	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000251322	SHANK3	22	51112843	51171726	22	50674415	50733212	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000287225	NA	NA	NA	NA	22	48474135	48489324	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
